,Num. Exp,Objeto Contrato,Organismo,Tipo de Contrato,Tipo Tramitación,Fecha Aprobación,Fecha Inicio,Importe,Causa/Justificación,Año
0,"9/2014
", RENOVACIÓN DE ACERAS Y MEDIANA EN LA CALLE TOMÁS AZNAR DOMENECH (ZONA 2) ,"ATENCIÓN URBANA
","Obras
","Abierto - Utilizando más de un criterio de adjudicación
",30/06/2015 ,"14/07/2015
","28.523,15
", Los informes que figuran como motivación del expediente ,2015
1,"2/2014
", PROYECTO DE REURBANIZACIÓN DE LA CALLE ITALIA Y OTRAS ,"COMERCIO, MERCADOS, SANIDAD Y CONSUMO
","Obras
","Negociado con publicidad
",12/02/2015 ,"19/02/2015
","
", Conforme propuesta del  Director Facultativo de las obras que figura en informe de fecha 28/01/2015 ,2015
2,"1/2014
", PROYECTO DE REURBANIZACIÓN DE LA CALLE PORTUGAL ,"COMERCIO, MERCADOS, SANIDAD Y CONSUMO
","Obras
","Negociado con publicidad
",12/02/2015 ,"19/02/2015
","-10.428,75
", Modificación unidades de obra a propuesta Directores Facultativos según informe de fecha 03/02/2015  ,2015
3,"4/2015
"," OBRAS INCLUIDAS EN EL PROYECTO BASICO Y DE EJECUCIÓN DE ADECUACIÓN-REHABILITACIÓN TOTAL, TANTO ESTRUCTURAL COMO FUNCIONAL DEL CEIP MANJON CERVANTES DE ALICANTE. ","URBANISMO
","Obras
","Negociado con publicidad
",15/10/2015 ,"20/10/2015
","562.433,18
"," Se autoriza a la mercantil de las obras principales a ejecutar las que se desprenden del ""Proyecto técnico modificado"" ",2015
4,"37/2015
"," EXPLOTACIÓN PROVISIONAL DE UN ESTACIONAMIENTO DE VEHÍCULOS, CON DESTINO PREFERENTE PARA SERVICIO DEL MERCADO CENTRAL, EN EL SOLAR DE LA ANTIGUA LONJA DE FRUTAS Y VERDURAS (CONCESIÓN ADMINISTRATIVA) ","TRÁFICO, TRANSPORTES Y COMUNICACIONES
","Especiales
","Abierto - Utilizando más de un criterio de adjudicación
",30/06/2015 ,"15/07/2015
","
", Mejora del servicio  ,2015
5,"15/2015
", ACONDICIONAMIENTO ESCALERA Y JARDINERAS INSTITUTO JORGE JUAN. EXPTE 9/2015 ,"ATENCIÓN URBANA
","Obras
","Negociado sin publicidad
",08/10/2015 ,"21/10/2015
","2.885,76
", ,2015
0,"1/2014
", GESTIÓN INTEGRAL DEL CENTRO DE ACOGIDA E INSERCIÓN DE PERSONAS SIN HOGAR ,"ACCIÓN SOCIAL
","Gestión de Servicios públicos
","Abierto - Utilizando más de un criterio de adjudicación
",06/09/2016 ,"14/09/2016
","27.918,00
", Ampliación  de plazas de atención integral y cambio de paradigma en la atención y abordaje de la exclusión residencial grave ,2016
1,"12/2014
"," REMODELACIÓN Y MEJORA DE LAS ÁREAS DE SERVICIO DE LA PLAYA DE SAN JUAN EN LA AVDA. DE NIZA, TRAMO ENTRE LA AVENIDA DE BRUSELAS Y CALLE IRLANDA ","TRÁFICO, TRANSPORTES Y COMUNICACIONES
","Obras
","Negociado sin publicidad
",03/05/2016 ,"11/05/2016
","
", Variaciones en diferentes unidades de obra contratada ,2016
2,"10/2015
", REHABILITACIÓN DEL EDIFICIO DE LA ANTIGUA ESTACIÓN DE AUTOBUSES ,"TRÁFICO, TRANSPORTES Y COMUNICACIONES
","Obras
","Abierto - Utilizando más de un criterio de adjudicación
",02/02/2016 ,"17/02/2016
","
", por la necesidad de aprobar un proyecto modificado ,2016
3,"10/2015
", REHABILITACIÓN DEL EDIFICIO DE LA ANTIGUA ESTACIÓN DE AUTOBUSES ,"TRÁFICO, TRANSPORTES Y COMUNICACIONES
","Obras
","Abierto - Utilizando más de un criterio de adjudicación
",31/05/2016 ,"01/06/2016
","
"," por la necesidad de aprobar un proyecto modificado que previamente ha de ser supervisado , en virtud del art. 125 del  TRLCSP ",2016
4,"10/2015
", REHABILITACIÓN DEL EDIFICIO DE LA ANTIGUA ESTACIÓN DE AUTOBUSES ,"TRÁFICO, TRANSPORTES Y COMUNICACIONES
","Obras
","Abierto - Utilizando más de un criterio de adjudicación
",05/07/2016 ,"05/07/2016
","
", Modificación del proyecto ,2016
5,"2/2015
", REFORMA Y ADECUACIÓN DE LA ANTIGUA CÁMARA DE COMERCIO PARA LA UBICACIÓN DE LAS DEPENDENCIAS MUNICIPALES ,"URBANISMO
","Obras
","Abierto - Utilizando un único criterio de adjudicación
",30/08/2016 ,"07/09/2016
","
", Modificación del proyecto ,2016
6,"12/2015
", SUMINISTRO E INSTALACIÓN DE DOS EQUIPOS MULTIFUNCIÓN DE ALTAS PRESTACIONES PARA EL SERVICIO MUNICIPAL DE REPROGRAFIA DEL AYUNTAMIENTO DE ALICANTE ,"ECONOMÍA Y HACIENDA
","Suministros
","Abierto - Utilizando más de un criterio de adjudicación
",19/04/2016 ,"04/05/2016 267,44
","6.472,53
", Reorganización administrativa del ayuntamiento ,2016
7,"21/2015
", REPARACIÓN ESTRUCTURAL DE LA PISCINA MONTE TOSSAL ,"ATENCIÓN URBANA
","Obras
","Negociado con publicidad
",07/03/2016 ,"17/03/2016
","
", Nuevas unidades de obra ,2016
8,"21/2015
", REPARACIÓN ESTRUCTURAL DE LA PISCINA MONTE TOSSAL ,"ATENCIÓN URBANA
","Obras
","Negociado con publicidad
",07/03/2016 ,"17/03/2016
","
", Nuevas unidades de Obra ,2016
9,"20/2015
", ACONDICIONAMIENTO DE CUBIERTA DE LA CASA CONSISTORIAL DE ALICANTE ,"ATENCIÓN URBANA
","Obras
","Negociado con publicidad
",21/11/2016 ,"28/11/2016
","
", ,2016
10,"2/2016
", SERVICIO DE ASISTENCIA Y SALVAMENTO EN LAS PLAYAS DE ALICANTE ,"PATRONATO DE TURISMO
","Servicios
","Abierto - Utilizando más de un criterio de adjudicación
",26/07/2016 ,"04/08/2016
","9.662,10
"," Ampliación del ámbito de actuación, incluyendo la playa habilitada para perros, en la playa de Agua Amarga, hasta el  15/09/16 ",2016
0,"88/2015
", ORDENACIÓN DEL TRÁFICO DE VEHÍCULOS ,"TRÁFICO, TRANSPORTES Y COMUNICACIONES
","Servicios
","Abierto - Utilizando más de un criterio de adjudicación
",17/10/2017 ,"25/10/2017
","
"," INFORME DE 20/07/2017, DEL RESPONSABLE DEL CONTRATO (JERÓNIMO BLAYA) CON EL VISTO BUENO DEL CONCEJAL DE MOVILIDAD Y ACCESIBILIDAD... ",2017
1,"1/2016
", SUMINISTRO E INSTALACIÓN DE SISTEMAS DE IMPRESIÓN MULTIFUNCIONALES EN EL EXCMO. AYUNTAMIENTO DE ALICANTE ,"ECONOMÍA Y HACIENDA
","Suministros
","Abierto - Utilizando más de un criterio de adjudicación
",20/04/2017 ,"08/05/2017 338,40
","8.189,37
", ,2017
2,"231/2016
", EJECUCIÓN DE LAS OBRAS DE ACONDICIONAMIENTO DEL ACUARIO MUNICIPAL DE LA PLAZA NUEVA Y SU MANTENIMIENTO ,"ATENCIÓN URBANA
","Obras
","Negociado con publicidad
",10/02/2017 ,"13/02/2017
","
", Modificación de la estructura interna de las urnas ,2017
3,"3/2016
"," PROYECTOS AGRUPADOS DE INSTALACIÓN DE TUBERÍAS DE 250MM DE AGUA REGENERADA PARA RIEGO DE ZONAS VERDES DEL PASEO ESCRITOR JOAN FUSTER, PARQUE DEL MAR Y ZONAS VERDES DEL ACCESO SUR DE ALICANTE, FASES I Y II ","URBANISMO
","Obras
","Negociado con publicidad
",27/03/2017 ,"12/04/2017
","
", Nuevo criterio de diseño en la presión de servicio de la red de distribución de agua regenerada ,2017
4,"1/2017
", URBANIZACIÓN DEL OBSERVATORIO DE MEDIO AMBIENTE URBANO DE ALICANTE ,"ATENCIÓN URBANA
","Obras
","Negociado con publicidad
",21/03/2017 ,"05/04/2017
","
", Nuevas necesidades tras el movimiento inicial de tierras ,2017
5,"64/2017
"," CONSTRUCCIÓN DE LA VÍA-VERDE ALICANTE-ELCHE, FASE I ALICANTE-EUIPO (URBANIZACIÓN DE LA AVDA. DE ELCHE, ENTRE BARRANCO DE LAS OVEJAS Y LA EUIPO) ","SERVICIO DE TRÁFICO, TRANSPORTES, MOVILIDAD Y ACCESIBILIDAD
","Obras
","Abierto - Utilizando más de un criterio de adjudicación
",18/07/2017 ,"02/08/2017 3.813,84
","92.295,04
"," mantener el actual cruce semafórico, incremento de luminarias, mejora red semáforos, reurbanización carril bici,  reestructuración cruce Avda. Elche ",2017
6,"9/2017
"," SERVICIO DE IMPLEMENTACIÓN DE LA PLATAFORMA ""GESTIÓN INTEGRAL DE TRIBUTOS"". ","ECONOMÍA Y HACIENDA
","Servicios
","Abierto - Utilizando más de un criterio de adjudicación
",18/07/2017 ,"02/08/2017
","
", Ajustes en la regularización de la distribución de la disposición del gasto por demora producida en la ejecución del contrato. ,2017
0,"3/2017
"," EJECUCIÓN DE LAS OBRAS COMPRENDIDAS EN EL PROYECTO DE ""REFORMA Y ADECUACIÓN DE LA CASA DE LA FESTA PARA LA UBICACIÓN DE LA CONCEJALÍA DE TURISMO Y FIESTAS, ASÍ COMO DE INFRAESTRUCTURAS SOCIO-CULTURALES COMPLEMENTARIAS"". ","URBANISMO
","Obras
","Abierto - Utilizando un único criterio de adjudicación
",11/12/2018 ,"19/12/2018 10.506,63
","210.132,67
", Necesidad de modificar determinadas instalaciones ,2018
1,"305/2018
"," INSTALACIÓN DE UNA DESHUMECTADORA PARA UNA PISCINA CUBIERTA SITA EN CALLE FERNANDO MADROÑAL, 2. (INVERSIONES FINANCIERAMENTE SOSTENIBLES EJERCICIO 2017). ","COMERCIO, HOSTELERÍA, INFRAESTRUCTURAS E INMIGRACIÓN
","Obras
","Negociado con publicidad
",11/12/2018 ,"16/01/2019
","
"," informe de feha 12/11/2018 de D. Enrique Bou Pérez, Técnico Municipal y responsable del contrato. ",2018
2,"62/2018
", PROYECTO BÁSICO Y DE EJECUCIÓN PARA LA REHABILITACIÓN DEL MURO DE CERRAMIENTO DE LA PLAZA DE SANTA TERESA (PANTEÓN DE QUIJANO). (INVERSIONES FINANCIERAMENTE SOSTENIBLES EJERCICIO 2017). ,"URBANISMO
","Obras
","Negociado con publicidad
",10/10/2018 ,"19/10/2018
","
"," Informe de fecha 18/09/2018 del director facultativo de las obras, D. Fco. Ramón Casal Asensio ",2018
3,"62/2018
", PROYECTO BÁSICO Y DE EJECUCIÓN PARA LA REHABILITACIÓN DEL MURO DE CERRAMIENTO DE LA PLAZA DE SANTA TERESA (PANTEÓN DE QUIJANO). (INVERSIONES FINANCIERAMENTE SOSTENIBLES EJERCICIO 2017). ,"URBANISMO
","Obras
","Negociado con publicidad
",02/10/2018 ,"19/10/2018
","
"," Informe de fecha 16/08/2018 del director facultativo de las obras, D. Fco. Ramón Casal Asensio ",2018
4,"348/2018
"," CONTRATACIÓN DE LAS OBRAS DE ACONDICIONAMIENTO Y RENOVACIÓN DE VARIAS INSTALACIONES DEPORTIVAS MUNICIPALES DE LA CIUDAD E ALICANTE, DIVIDIDO EN TRES ( 3 ) LOTES ( INVERSIONES FINANCIERAMENTE SOSTENIBLES EJERCICIO 2017 ): LOTE A: RENOVACIÓN DE CAMPO DE FÚTBOL CABO DE LAS HUERTAS LOTE B: RENOVACIÓN DE CAMPO DE FÚTBOL DEL HIPÓDROMO MONTE TOSSAL LOTE C: RENOVACIÓN DE CAMPO DE FÚTBOL VIRGEN DEL REMEDIO ","COMERCIO, HOSTELERÍA, INFRAESTRUCTURAS E INMIGRACIÓN
","Obras
","Negociado con publicidad
",06/11/2018 ,"14/11/2018
","
"," Informe elaborado por el responsable del contrato D. Manuel Martínez Marhuenda, Ingeniero Agrónomo Municipal y las actas  de precios contradictorios. ",2018
5,"349/2018
"," ADECUACIÓN DEL ESPACIO FORESTAL DEGRADADO EN EL TOSSAL (ENTORNO CENTRO DE METADONA), EN EL ÁMBITO DE LA ESTRATEGIA DE DESARROLLO URBANO SOSTENIBLE INTEGRADO (EDUSI) ÁREA LAS CIGARRERAS, DEL MUNICIPIO DE ALICANTE, COFINANCIADO POR LA COMISIÓN EUROPEA CON CARGO AL FEDER DENTRO DEL EJE 13 ""ASISTENCIA TÉCNICA"" DEL PROGRAMA OPERATIVO DE CRECIMIENTO SOSTENIBLE,  PARA LA PROGRAMACIÓN 2014-2020.  UNA MANERA DE HACER EUROPA"". ","COMERCIO, HOSTELERÍA, INFRAESTRUCTURAS E INMIGRACIÓN
","Obras
","Abierto - Utilizando más de un criterio de adjudicación
",11/12/2018 ,"16/01/2019
","
", Informe de 15/11/2018 del director facultativo de las obras (D. Carlos Domínguez Herrera). ,2018
0,Alc-cont 82/18,Desarrollo Cuadro Mando Policía,SERVICIO DE CONTRATACIÓN,Servicios,Ordinario,2019-07-23 00:00:00,2019-07-25,0.0,"Ampliación del plazo de ejecución del contrato en tres meses , a contar desde el día siguiente a la formalización contractual.",2019
1,ALC-CONT-114/18,INSTALACIONES CIUDAD DEPORTIVA (IFS 2018) . Lote 1,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2019-08-13 00:00:00,2019-08-06,0.0,Ampliación del plazo de ejecución del contrato en 28 días naturales.,2019
2,ALC-CONT-112/18,Accesibilidad plaza Cruz Roja,URBANISMO,Obras,Ordinario,22-10-2019,2019-10-25,0.0,Ampliación del plazo de ejecución de las obras en 20 días naturales,2019
3,ALC-CONT-116/18,INFRAESTRUCTURAS LIBRE-VERDE DEPORTIVAS (IFS 2018),"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2019-11-05 00:00:00,2019-11-25,0.0,Ampliación del plazo de ejecución del contrato hasta el 15/12/2019,2019
4,ALC-CONT-17/2019,Obras fabrica Tabacos-EDUSI-FEDER,URBANISMO,Obras,Ordinario,2019-12-17 00:00:00,2019-11-28,0.0,Ampliación del plazo de ejecución del contrato hasta el 14/12/2019,2019
5,ALC-CONT-112/18,Accesibilidad plaza Cruz Roja,URBANISMO,Obras,Ordinario,2019-12-17 00:00:00,2019-12-19,19311.54,Introducción de precios nuevos que afectan aunidades de obras que en su conjunto exceden del 3% del presupuesto primitivo delmismo.,2019
6,81/18,Traslado Torre Placia,SERVICIO DE GESTIÓN PATRIMONIAL,Obras,Ordinario,2020-03-17 00:00:00,2020-01-13,0.0,Ampliación del plazo de ejecución debido a un retraso en las autorizaciones preceptivas para las investigaciones arqueológicas. Ampliación plazo hasta el 14/02/2020. Convalidación de lo actuado,2019
7,ALC-CONT-114/18,INSTALACIONES CIUDAD DEPORTIVA (IFS 2018): Lote 2,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2019-08-13 00:00:00,2020-01-14,0.0,Ampliación del plazo de ejecución del contrato en 28 días naturales.,2019
8,ALC-CONT-124/18,Acondicionamiento entorno de La Isleta,URBANISMO,Obras,Ordinario,2019-11-05 00:00:00,2020-01-14,0.0,Ampliación del plazo de ejecución del contrato hasta el 4/12/2019,2019
9,ALC-CONT-16/2019,Mejora accesibilidad C/ Poeta Zorrilla,URBANISMO,Obras,Ordinario,2019-12-17 00:00:00,2020-01-21,0.0,Ampliación plazo de ejecución de las obras en 15 días,2019
10,,,,,,,,,,2019
11,,,,,Page 1 / 1,,,,,2019
0,ALC-CONT-114/18,INSTALACIONES CIUDAD DEPORTIVA (IFS 2018),"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2019-08-13 00:00:00,2019-08-06,0,Ampliación plazo en 28 días naturales para redistribución de la planta e instalaciones.,2020
1,ALC-CONT-116/18,INFRAESTRUCTURAS LIBRE-VERDE DEPORTIVAS (IFS 2018),"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2019-11-05 00:00:00,2019-11-25,0,Ampliación plazo hasta 15/12/19 por daños causados por el temporal DANA,2020
2,ALC-CONT-17/2019,Obras fabrica Tabacos-EDUSI-FEDER,URBANISMO,Obras,Ordinario,2019-12-17 00:00:00,2019-11-28,0,Ampliación plazo en 30 días por daños causados por el temporal DANA,2020
3,81/18,Traslado Torre Placia,SERVICIO DE GESTIÓN PATRIMONIAL,Obras,Ordinario,2020-03-17 00:00:00,2020-01-13,0,Solicitud de ampliacion del plazo de ejecución debido a un retraso en las autorizaciones preceptivas para las investigaciones arqueológicas. Ampliación plazo hasta el 14/02/2020,2020
4,ALC-CONT-114/18,INSTALACIONES CIUDAD DEPORTIVA (IFS 2018),"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2019-08-13 00:00:00,2020-01-14,0,"Ampliacion plazo en 28 días naturales, hasta el 29/08/2019 para rediseñar la totalidad de la planta de pista de fútbol y atletismo.",2020
5,ALC-CONT-124/18,Acondicionamiento entorno de La Isleta,URBANISMO,Obras,Ordinario,2019-11-05 00:00:00,2020-01-14,0,Ampliación plazo hasta el 4/12/2019 debido a lluvias acaecidas con cierta intensidad.,2020
6,ALC-CONT-16/2019,Mejora accesibilidad C/ Poeta Zorrilla,URBANISMO,Obras,Ordinario,2019-12-17 00:00:00,2020-01-21,0,Ampliación plazo en 15 días hasta el 30/12/19 para poder terminar trabajos de urbanización una vez finalizados los trabajos de reposición de aguas.,2020
7,58/19,Urb. Parcela C/ Aucuba Madroño. La Cañada Fenollar,URBANISMO,Obras,Ordinario,2020-03-31 00:00:00,2020-03-10,0,"Ampliación del plazo debido a la demora en el inicio de la obra, la demora por parte de ibedrola en la aprobaciónd el aproyecto de canalización y las precipitaciones de los días 21 a 23 de enero. ",2020
8,ALC-CONT-22/2019,Obras zona verde Avda. PP Escandinavos,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2020-03-17 00:00:00,2020-04-28,0,Ampliación del plazo de ejecución debido a la DANA de los días 19 y 21 de enero de 2020.,2020
9,ALC-CONT-14/2019,Recuperación arquitectónica castillo San Fernando,SERVICIO DE CULTURA,Obras,Ordinario,2020-07-28 00:00:00,2020-05-20,0,retraso en la ejecución debido a la aplicación de los protocolos sanitarios y actos vándalicos.,2020
10,ALC-CONT-19/2019,Rehabilitación del Skatepark Monte Tossal,URBANISMO,Obras,Ordinario,2020-06-23 00:00:00,2020-06-25,0,Ampliación plazo de ejecución debido a la paralización por la pandemia del COVID-19.,2020
11,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-07-28 00:00:00,2020-07-02,0,Variación en las prestaciones  objeto del contrato como consecuencia de la pandemia del COVID-19 sin variar el importe ni duración contrato,2020
12,49/19,Obras mejoras zonas verdes Barranco ovejas,URBANISMO,Obras,Ordinario,2020-07-21 00:00:00,2020-07-20,0,"Ampliación del plazo de ejecución de las obras (5 semanas, hasta 26/08/2020) por contratiempos (barandilla y gestión de residuos) que suponen documentación y tramitación demorando las obras.",2020
13,52/19,Acondicionamiento Plaza Viña,URBANISMO,Obras,Ordinario,2020-09-08 00:00:00,2020-08-13,90027.52 €,"Modificado de proyecto en importe, que no supone ampliación de plazo",2020
14,45/19,Urbanizacion plaza Justicia,URBANISMO,Obras,Ordinario,2020-09-08 00:00:00,2020-08-13,116454.24 €,"Modificado de proyecto en importe, que no supone ampliación de plazo",2020
15,35/19,Señalización vertical y horizonal ciudad,"SERVICIO TRÁFICO, TRANSPORTES, MOVILIDAD Y ACCESIBILIDAD",Servicios,Urgente,2020-09-22 00:00:00,2020-09-23,0,Ampliación de plazo para instalación de sistema informático de gestión del servicio hasta 13/10/20 por causa del estado de alarma,2020
16,88/19,"Adecuacion 2 locales C/ Sargento Vaillo, 2 lotes","SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2020-10-27 00:00:00,2020-10-01,0,Ampiación del plazo de ejecución de las obras Lote 2 por autorización de permisos (demora por denuncia de un vecino de la comunidad),2020
17,88/19,"Adecuacion 2 locales C/ Sargento Vaillo, LOTE 2","SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2020-10-27 00:00:00,2020-10-01,0,"Ampliación plazo en 21 días, hasta el 15/11/20, por retrasos en ejecución obras por causas imprevistas.",2020
18,31/19,Erosion-adecuac. espacio forestal degradad Tossal,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Obras,Ordinario,2020-10-13 00:00:00,2020-10-13,0,Ampiación del plazo de ejecución de las obras hasta 11/12/20 por  decreto Covid y por época en la plantación no apta para riego.,2020
19,134/19,Incremento plazas aparcamiento P.I. Las Atalayas ,URBANISMO,Obras,Ordinario,2020-10-20 00:00:00,2020-10-13,0,Ampliación del plazo debido a circusntancias imprevisibles para el contratista.,2020
