,Num. Exp,Objeto Contrato,Organismo,Tipo de Contrato,Tipo Tramitación,Importe,Estado,Causa,Año
0,"6/2015
", SERVICIO DE MEDIACIÓN E INTERVENCIÓN EN COMUNIDADES VECINALES DE LA ZONA NORTE ,COORDINACIÓN DE ÁREAS Y PROYECTOS ,Servicios ,"Anticipada
",,"Desierto
","por no presentar en plazo la documentación requerida
",2015
1,"3/2015
", CONCESIÓN DE SERVICIO PÚBLICO DEL MERCADILLO DOMINICAL DEL REBOLLEDO ,"COMERCIO, MERCADOS, SANIDAD Y CONSUMO ",Gestión de Servicios públicos ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2015
2,"99/2015
", ASISTENCIA TÉCNICA A LA DIRECCIÓN FACULTATIVA DE LA OBRA DE REHABILITACIÓN DEL EDIFICIO DE LA ANTIGUA ESTACIÓN DE AUTOBUSES ,"TRÁFICO, TRANSPORTES Y COMUNICACIONES ",Servicios ,"Urgente
",,"Desierto
","por otros motivos
",2015
3,"1/2015
"," EJECUCIÓN DE OBRA DEL PROYECTO MODIFICADO DE FINALIZACIÓN DE LA EJECUCIÓN DE LAS OBRAS DE CONSTRUCCIÓN DEL OBSERVATORIO DE MEDIO AMBIENTE URBANO DE ALICANTE. COFINANCIADO POR LA COMISIÓN EUROPEA CON CARGO AL FEDER DENTRO DE LA INICIATIVA URBANA (URBAN) PREVISTA EN EL EJE 5 ""DESARROLLO SOSTENIBLE URBANO Y LOCAL"" DEL P.O. FEDER DE LA COMUNITAT VALENCIANA 2007-2013, CON EL LEMA ""UNA MANERA DE HACER EUROPA"" ",MEDIO AMBIENTE ,Obras ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2015
0,"12/2017
", SERVICIO DE LIMPIEZA DE CENTROS ESCOLARES Y DEPENDENCIAS MUNICIPALES ,ATENCIÓN URBANA ,Servicios ,"Ordinaria
",,"Renuncia
","a la celebración del contrato
",2016
1,"1/2017
"," SERVICIO PARA LA GESTIÓN Y EJECUCIÓN TEMPORAL, EN LAS AULAS ESCOLARES DE LOS TALLERES DE PREVENCIÓN DE LAS DROGODPENDENCIAS QUE INTEGRAN EL PROGRAMA 12-16 DIRIGIDO A LOS CURSOS ESCOLARES DE 1º,2º,3º,4º DE LA ESO Y FPB1 ",ACCIÓN SOCIAL ,Servicios ,"Ordinaria
",,"Desierto
","por no presentar en plazo la documentación requerida
",2016
2,"11/2016
"," CONCESIÓN ADMINISTRATIVA POR LOTES PARA OTORGAR EL USO, DISFRUTE Y EXPLOTACIÓN DE CUATRO UNIDADES COMERCILES (PUESTOS Y CASETAS) EN LOS MERCADOS MUNICIPALES ","COMERCIO, MERCADOS, SANIDAD Y CONSUMO ",Especiales ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2016
3,"2/2017
"," SERVICIO DE INSTALACIÓN, CONSERVACIÓN Y DESMONTAJE DEL ALUMBRADO ORNAMENTAL PARA LAS FIESTAS DE NAVIDAD, AÑO NUEVO Y REYES 2016-2017. ",COMERCIO Y MERCADOS ,Servicios ,"UrgenteTipo de contrato:
","56.960,00
","Desierto
","por otros motivos
",2016
0,"119/2017
", SERVICIO DE CAFETERIA EN EL RECINTO DEL PARQUE LO MORANT DE LA CIUDAD DE ALICANTE EXPTE. 59/17 ,"COMERCIO, HOSTELERÍA, INFRAESTRUCTURAS E INMIGRACIÓN ",Especiales ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2017
1,"7/2017
", CONTRATO DE APROVECHAMIENTO EN LOS ESPACIOS LIBRES EXTERIORES E INTERIORES DE LAS INSTALACIONES DEPORTIVAS DEL AYUNTAMIENTO DE ALICANTE PARA LA INSTALACION DE PUBLICIDAD. EXPTE. 54/17 ,DEPORTES ,Especiales ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2017
2,"11/2017
"," CONCESIÓN ADMINISTRATIVA PARA LA PRESTACIÓN DEL SERVICIO DE BAR-CAFETERÍA SITUADO EN EL CENTRO SOCIAL COMUNITARIO ""PLAYAS"" ",ACCIÓN SOCIAL ,Especiales ,"Ordinaria
",,"Desierto
","por otros motivos
",2017
3,"63/2017
"," SERVICIO DE CONSULTORÍA EN GESTIÓN E INVESTIGACIÓN SOCIAL EN EL MARCO DE LA ESTRATEGIA DE DESARROLLO URBANO SOSTENIBLE  INTEGRADO (EDUSI) AREA LAS CIGARRERAS, DEL MUNICIPIO DE ALICANTE, COFINANCIADO POR LA COMISIÓN EUROPEA CON CARGO AL FEDER DENTRO DEL EJE 13 ""ASISTENCIA TÉCNICA"" DEL PROGRAMA OPERTATIVO DE CRECIMIENTO SOSTENIBLE, PARA LA PROGRAMACIÓN 2014-2020. UNA MANERA DE HACER EUROPA. ",COORDINACIÓN DE PROYECTOS ,Servicios ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2017
4,"4/2016
"," ADQUISICIÓN DE DOS FURGONETAS PARA LA UNIDAD CANINA, UNA CON KIT PATRULLA Y OTRA CON KIT CAMUFLADO. ",POLICÍA LOCAL ,Suministros ,"Ordinaria
","47.990,55
","Desistimiento
","del procedimiento
",2017
0,"14/2018
","  PROGRAMA DE CONVIVENCIA VECINAL EN EL BARRIO DE CAROLINAS BAJAS, EN EL MARCO DE LA ESTRATEGIA DE DESARROLLO URBANO SOSTENIBLE (EDUSI) ÁREA  LAS CIGARRERAS ",ACCIÓN SOCIAL ,Servicios ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2018
1,"3/2018
", SERVICIO DE GESTIÓN INTEGRAL DEL CENTRO DE ACOGIDA E INSERCIÓN DE PERSONAS SIN HOGAR ,ACCIÓN SOCIAL ,Servicios ,"Anticipada
",,"Desierto
","por falta de licitadores
",2018
2,"149/2018
", SUMINISTRO DE CONTENEDORES DE CARGA LATERAL PARA FRACCIÓN ORGÁNICA CON CONTROL DE ACCESO (INVERSIONES FINANCIERAMENTE SOSTENIBLES 2017). ,"MEDIO AMBIENTE, LIMPIEZA, RESIDUOS, ZONAS VERDES Y ALUMBRADO",Suministros ,"Ordinaria
",,"Desistimiento
","del procedimiento
",2018
3,"33/2018
", SERVICIO DE PUBLICIDAD DIRIGIDO A LA CAMPAÑA DE COMUNICACIÓN TRIBUTARIA DEL EXCMO. AYUNTAMIENTO DE ALICANTE PARA 2018 ,ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2018
4,"49/2018
"," SERVICIO DE BAR-CAFETERÍA EN EL RECINTO DEL PARQUE ""ANTIGUA COCHERA DE TRANVÍAS"" DE LA CIUDAD DE ALICANTE. EXPTE. 70/17 ","COMERCIO, HOSTELERÍA, INFRAESTRUCTURAS E INMIGRACIÓN ",Servicios ,"Ordinaria
",,"Desierto
","por falta de licitadores
",2018
5,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",,"Desierto
","por otros motivos
",2018
0,ALC-CONT-85/18,"Enajenación de forma individual de los bienes de propiedad municipal (plazas de garaje y trasteros) que se identifican a continuación, mediante contratos de compraventa: 1. Plaza de garaje para moto en la Glorieta del Poeta Vicente Mojica nº 16. 2. Plaza de garaje en la calle Arturo nº 19 3. Plaza de garaje y trastero en la calle Capitán Amador nº 9. 4. Plaza de garaje en la calle Cuenca nº 28-30-32 5. Plaza de garaje n.º 12 y trastero en la calle Pérez-Medina nº 12-14 6. Plaza de garaje n.º 22 y trastero en la calle Pérez-Medina nº 12-14 7. Plaza de garaje en Avenida de Denia nº 45. 8. Plaza de garaje y trastero en la calle Pi i Margall nº 11 de San Vicente del Raspeig. 9. Plaza de garaje en la calle Polop nº 2 de El Campello.",,Privado,Ordinario,84116.99,Desierto,,2019
1,Alc-cont 65/18,"Desarrollo de las aplicaciones informáticas necesarias para realizar las reservas de acceso al castillo de Santa Bárbara ( acceso por ascensor, acceso por autobús ), las de gestión de eventos y las visitas guiadas",,Servicios,Ordinario,24930.0,Desierto,,2019
2,ALC-CONT-95/18,"Proceso de reingeniería de un programa desarrollado de Powerbuilder (trípticos) y el desarrollo de una nueva aplicación (deficiencias) para la Policía Local del Ayuntamiento de Alicantey proceso de reingeniería de un programa desarrollado con Powerbuilder (multas de tráfico), desarrollo de una aplicación móvil para la Policía Local del Ayuntamiento de Alicante y el desarrollo de una aplicación Web para el ciudadano.  LOTE 1.- Constituye el objeto del contrato, la realización de un proceso de reingeniería de un programa desarrollado con PowerBuilder (Trípticos) y el desarrollo de una nueva aplicación (Deficiencias) para la Policía Local del Ayuntamiento de Alicante.  LOTE 2.- Constituye el objeto del contrato, la realización de un proceso de reingeniería de un programa desarrollado con PowerBuilder (multas de tráfico) y el desarrollo de una aplicación móvil para la Policía Local de Alicante y el desarrollo de una aplicación Web para el ciudadano.",,Servicios,Ordinario,127197.0,Desierto,,2019
3,ALC-CONT-9/19,Suministro de material de oficina 2019 para el Excmo. Ayuntamiento de Alicante.                   Lote 1: Suministro de papel de oficina para los diferentes servicios y dependencias.,,Suministros,Ordinario,30057.61,Desierto,,2019
4,ALC-CONT-01/19,Suministro de trabajos de imprenta y productos relacionados para el servicio centralizado del Excmo. Ayuntamiento de Alicante para el año 2019,,Suministros,Ordinario,33693.66,Desierto,,2019
5,56/18,Explotación Integral de la Señalización Vertical y Horizontal de la Ciudad de Alicante. Lote 1. Señalización Vertical  Lote 2. Señalización Horizontal ,,Servicios,Urgente,5301168.68,Desistido,,2019
6,41/19,Prestación de los diferentes servicios deportivos municipales y cursos de actividades acuáticas del Ayuntamiento de Alicante.,,Servicios,Ordinario,337369.18,Desistido,,2019
7,92/19,"Servicio de consultoría para las actuaciones del proyecto de ""Dinamización de acciones de compra pública innovadora y de prospectiva innovadora en el Ayuntamiento de Alicante para los ejercicios 2019 y 2020""",,Servicios,Ordinario,24590.0,Desierto,,2019
8,28/19,Suministro de material para los trabajos de mantenimiento de la Concejalía de Infraestructuras (4 lotes). Lote 4,,Suministros,Ordinario,0.0,Desierto,,2019
9,28/19,Suministro de material para los trabajos de mantenimiento de la Concejalía de Infraestructuras (4 lotes). Lote 2,,Suministros,Ordinario,0.0,Desierto,,2019
10,28/19,Suministro de material para los trabajos de mantenimiento de la Concejalía de Infraestructuras (4 lotes). Lote 1,,Suministros,Ordinario,0.0,Desierto,,2019
11,75/19,"Servicio de organización y desarrollo de espectáculos que se celebrarán con motivo del ""Sábado Ramblero"" en la Avda. Rambla Méndez Núñez y de la fiesta de Fin de Año en la Plaza del Ayuntamiento 2.020 y 2.021. Lote B.",,Privado,Ordinario,0.0,Desierto,,2019
12,73/19,Suministro de material informático para la equipación de las unidades operativas y dependencias de la Policía Local. Lote 4.,,Suministros,Ordinario,0.0,Desierto,,2019
13,70/19,Servicio de gestión y ejecución de las actividades de prevención de conductas adictivas en el ámbito escolar. Lote 5: Consumo de alcohol y Primeros Auxilios,,Servicios,Ordinario,0.0,Desierto,,2019
14,70/19,Servicio de gestión y ejecución de las actividades de prevención de conductas adictivas en el ámbito escolar. Lote 2:  Representaciones de 3 cuentos con el objetivo de desarrollo de la identidad personal,,Servicios,Ordinario,0.0,Desierto,,2019
15,43/19,"Prestación servicio bar-cafetería Mercadillo Municipal ""José Manuel Gosálbez""",,Contrato administrativo especial,Ordinario,0.0,Desierto,,2019
16,65/19,"Proyecto de construcción paseo litoral de Alicante, tramo promontorio Finca Adoc-Playa Albufereta.",,Obras,Ordinario,0.0,Desierto,,2019
17,34/19,Servicio de telecomunicaciones del Ayuntamiento de Alicante,,Servicios,Ordinario,4094794.56,Desistido,,2019
0,92/19,"Servicio de consultoría para las actuaciones del proyecto de ""Dinamización de acciones de compra pública innovadora y de prospectiva innovadora en el Ayuntamiento de Alicante para los ejercicios 2019 y 2020""",,Servicios,Ordinario,24590.0,Desierto,,2020
1,04/20,Servicio de compra de la publicidad en medios de comunicación audiovisual para la difusión de publicidad institucional del Ayuntamiento de Alicante,,Servicios,Ordinario,700000.0,Desistido,,2020
2,43/19,"Prestación servicio bar-cafetería Mercadillo Municipal ""José Manuel Gosálbez""",,Contrato administrativo especial,Ordinario,28767.76,Desierto,,2020
3,5/20,Servicio de limpieza de centros escolares y dependencias municipales de la ciudad de Alicante.,,Servicios,Ordinario,37869801.6,Desistido,,2020
4,33/20,"Enajenación de parcela municipal sita en la calle del Pozo, número 11, de Alicante",,Privado,Ordinario,290897.21,Desierto,,2020
5,93/19,"Suministro y reparto de rollos de anís y mistela en la tradicional ""paraeta"" municipal con motivo de la celebración de la Romería de Santa Faz 2020-2022",,Suministros,Ordinario,36000.0,Desierto,,2020
6,105/19,"Contratación de la redacción del proyecto de ejecución material y ejecución de las obras de conexión, urbanización e instalaciones auxiliares del nuevo Cementerio de Alicante.",,Obras,Urgente,1432428.0,Desierto,,2020
7,128/19,"Ejecución del Proyecto de ""Acondicionamiento y rehabilitación de varias instalaciones deportivas en el término municipal de Alicante. 2 lotes"".  Inversiones financieramente sostenibles 2018.",,Obras,Ordinario,1041616.04,Lote 1 Desierto,,2020
8,63/19,Contratación pólizas de seguro 2020-2021 para el Excmo. Ayuntamiento de Alicante.,,Servicios,Ordinario,16800.0,Lote 11 Desierto,,2020
9,121/19,"Servicios de ejecución del ""Proyecto de intervención y mediación con la población de etnia gitana en barrios de la Zona Norte y Cementerio""",,Servicios,Ordinario,20939.77,Lote 1 Desierto,,2020
10,25/20,Concesion demanial para la adjudicación por lotes de la explotación para la venta de productos alimenticios artesanos de dos quioscos sitos en la fachada del mercado central de Alicante,,Contrato administrativo especial,Ordinario,32849.16,Lote 1 Desierto,,2020
0,56/21,Casa de San Nicolás,,Privado,Ordinario,60000.0,Desierto,,2021
1,72/20,Suministro de carburante para la flota de vehículos del Ayuntamiento de Alicante.,,Suministros,Ordinario,54450.0,Desierto,,2021
2,19/21,Suministro de vestuario para el personal de Infraestructuras y Mantenimiento del Ayuntamiento de Alicante. ,,Suministros,Ordinario,84737.4,Desierto,,2021
3,43/21,Desarrollo de herramientas de gestión de tributos en Oracle Middleware 12c y Oracle ADF (Aplication Development Framework),,Servicios,Ordinario,49966.74,Desierto,,2021
4,74/20,"Explotación del Bar-Cafetería del mercadillo Municipal ""José Manuel Gosálbez"" de Alicante",,Contrato administrativo especial,Ordinario,38743.0,Desierto,,2021
5,21/21,"Arrendamiento por parte del Ayuntamiento de Alicante de una nave industrial para el almacenamiento de material del Servicio de Infraestructuras y Mantenimiento, con las características descritas en el PCAP.",,Privado,Ordinario,96800.0,Desierto,,2021
6,106/21,Suministro con intalación de luminarias para alumbrado público en Partidas Rurales del Término Municipal de Alicante.,,Suministros,Ordinario,150000.0,Desierto,,2021
7,108/21,"Redacción del proyecto construcitvo de ejecución material, para la reforma interior, adecuadción de nuevos espacios y todo ello bajo los conceptos de mejora de la eficiencia energética, del pabellón existente en la parcela municipal, ubicada en la calle Pianista Gonzalo Soriano, 6, 03007, de la ciudad de Alicante, que dispone de una superficie de parcela de 9.261 m2 y con referencia catastral 7966402YH1476F0001KI.",,Servicios,Ordinario,211856.48,Desierto,,2021
8,63/21,"Concesión demanial para la adjudicación de la explotación del Bar-Cafetería del mercadillo municipal ""José Manuel Gosálbez"" de Alicante",,Contrato administrativo especial,Ordinario,38743.0,Desierto,,2021
